attr1,attr2
58.7589,78.9920
65.8657,61.1952
66.8172,58.3483
66.9429,63.3262
68.0901,64.6137
65.9589,62.4931
69.2323,69.5212
79.0599,73.7212
56.3808,52.3481
73.1757,58.4235
71.0514,71.2184
50.8791,78.3551
57.8204,57.8941
58.4001,59.5255
75.8247,64.5214
58.2653,60.5048
66.6829,62.6993
74.3173,67.2093
56.6210,54.7296
71.1123,61.2090
48.2612,82.0331
58.8676,65.3240
66.5051,69.4530
56.1401,73.6662
73.5252,48.8642
52.6179,75.8428
74.1163,73.8476
65.7207,63.1695
58.6119,59.5630
62.1186,61.6433
71.3053,58.9295
69.0529,63.4585
51.1106,80.7303
65.0503,57.9395
51.5456,78.3064
67.0706,67.3945
53.5423,79.0128
50.3759,56.7223
75.7281,69.2554
59.1498,58.9899
59.3584,54.0116
56.0786,58.6614
80.7670,75.0204
58.9767,58.3558
61.5020,64.5558
54.5663,81.2951
73.7416,59.1666
74.4812,55.4517
66.0907,65.0879
68.5911,62.4789
78.3913,71.2699
72.4980,62.5548
66.6174,62.4245
75.8375,58.5356
73.2483,69.6722
64.1076,66.9645
71.0996,69.8530
65.2121,53.4338
52.1653,77.1014
66.8803,52.6297
55.2200,81.5371
70.9843,63.5353
60.2693,65.5968
64.2713,65.4517
51.6919,80.6938
56.9275,60.9862
73.4267,61.4912
61.2742,70.4559
52.5938,77.4676
58.7882,48.5545
62.0096,60.2019
52.6407,77.3483
59.4380,58.4882
51.2239,80.3403
69.0312,75.4183
50.7812,78.2810
59.3292,58.9703
74.3946,74.9594
80.0063,58.0822
62.4729,64.7523
56.5223,78.4806
69.0298,68.1492
76.9270,74.3285
74.4263,60.1372
76.0814,70.4732
77.5150,58.0554
58.6955,53.1368
54.2740,76.6497
75.4495,72.6996
62.2971,64.8380
51.2553,78.9773
57.2975,55.1761
48.6420,52.2013
55.3884,74.2888
77.6247,72.4046
65.6626,67.2046
56.0004,77.4729
81.3918,71.0009
64.5246,65.6129
60.0048,66.1582
56.7073,59.5831
53.3697,76.4757
63.7491,66.8354
69.8304,56.5298
67.5817,70.0371
47.6618,82.4298
51.6528,80.6333
76.5035,68.4279
73.3434,73.7538
73.9868,68.1617
75.0294,70.2151
73.7458,62.6719
52.9968,81.0408
60.0291,53.8745
61.9581,63.2947
70.0878,54.9116
59.7010,72.8937
74.6140,68.0314
72.9626,68.4186
74.9997,65.9934
63.9571,65.1842
70.2799,58.3742
59.3649,59.0067
48.2105,79.0482
70.8215,60.7281
53.1360,63.5014
53.8462,77.2150
60.6521,57.5518
51.3584,74.4086
71.5218,69.5150
75.2015,72.3498
76.2498,75.0036
56.4840,58.4208
52.8478,79.1349
79.0345,69.6531
64.4302,62.2288
60.0085,56.3945
53.5348,82.1735
70.8344,57.1535
76.9965,58.2149
78.7627,61.4557
51.5862,82.4232
65.0608,64.6164
58.4906,53.4846
57.0567,79.4179
52.4220,79.6962
51.0689,78.7439
71.2152,60.9040
77.3089,67.4694
50.1646,85.3193
64.0596,56.5619
50.4449,75.1076
76.5826,73.8972
64.0105,65.5279
54.1898,72.5565
79.0794,75.6137
73.8864,66.5969
66.2070,71.4085
68.3070,60.9966
59.5312,54.7654
73.0406,70.6628
64.7425,57.3410
74.3520,67.4656
74.3690,58.4203
78.0284,60.1542
50.5144,64.8769
63.9033,51.3914
46.5899,78.6589
72.6206,57.1972
61.7881,62.7033
71.3575,67.4221
74.5209,64.3171
75.9301,58.4324
60.2090,57.8077
61.7678,70.0429
80.2859,71.3551
56.9091,73.9346
76.9354,58.1114
74.6695,72.9051
51.3615,76.5921
52.4878,74.8827
66.5141,68.4688
63.2484,66.5129
73.3100,59.5095
67.4625,62.0003
77.8630,67.6681
71.4850,72.0902
53.3824,70.9193
66.4631,58.6327
67.3947,57.3499
51.1132,74.9192
68.7566,61.8068
57.6266,79.7604
50.3533,80.0634
69.0446,59.1868
72.8019,70.7742
67.7623,71.9891
78.1453,60.0770
52.8248,78.8194
64.3887,59.2803
62.9467,60.8059
63.3329,63.5827
71.0121,63.4841
65.4912,65.1596
50.5384,80.9980
58.2868,57.8710
64.1735,62.6509
55.9963,47.6790
73.3886,57.1423
80.7597,71.8221
65.7793,54.0082
75.6313,56.0431
66.3066,71.2560
64.2926,64.8991
54.6147,58.3927
72.1389,56.1998
75.4693,72.7732
64.3772,65.3297
54.5970,60.8853
76.9607,56.0833
63.0795,67.5118
50.9632,76.2264
62.6134,64.5737
59.9508,57.9769
53.8378,80.4461
71.8035,58.4506
49.1183,82.9383
69.0717,56.1619
68.4818,60.1036
75.0101,71.1668
54.6213,56.0668
58.5973,55.0020
52.4382,80.9281
77.7853,59.9738
74.2139,60.5730
58.4925,62.4507
72.3600,56.4598
75.0204,68.7091
59.3120,63.7212
74.5812,69.4736
62.3069,70.8684
75.0760,65.9576
59.1387,54.6788
70.5198,62.1851
64.3663,63.2868
61.4501,57.3226
79.4262,61.3112
49.6553,78.9392
53.6637,52.5904
67.3127,63.2200
76.4515,68.6402
71.9750,61.3155
66.2464,66.4715
58.9226,59.7955
51.0615,76.6190
65.4023,59.5729
59.1657,58.1561
73.7071,58.6004
64.3346,58.2769
68.6534,56.3403
74.1938,68.0581
63.7678,59.9689
73.8039,53.1455
76.7146,65.0489
71.5604,58.1330
61.9878,58.2247
60.7959,64.7648
55.6044,84.2702
49.4415,76.9933
58.4403,57.1814
71.5064,55.0426
51.4869,72.3256
65.6385,61.7754
74.4595,71.2156
68.3397,61.8101
53.6980,55.1610
75.3263,62.5546
56.1599,51.7695
60.3331,67.7286
68.3366,74.1022
69.5742,56.9376
72.9699,70.4885
74.9844,58.9739
53.1985,56.6287
76.4403,70.0478
50.2256,81.0380
59.8367,67.1311
67.9607,71.7822
55.2153,57.3548
72.5186,60.3481
53.7913,82.0947
52.0387,77.0466
72.4094,60.0160
55.6476,60.6993
73.6160,56.4302
76.7442,63.2402
73.9003,71.3387
51.0915,54.0274
78.9065,64.1293
68.8004,52.3398
66.0265,66.1763
57.2233,53.7427
66.6946,58.9178
71.6373,70.2531
69.6480,71.9755
63.5716,59.2817
59.5628,57.3146
60.8427,57.9573
66.2998,59.6686
53.8458,59.8235
61.6741,63.0471
54.9419,58.4941
58.9766,49.9179
58.7428,51.3264
69.8142,76.3789
71.5896,73.3305
76.6205,70.5752
57.1103,62.2792
59.5257,66.2234
79.2938,67.1457
57.9043,58.6302
62.7962,54.6341
65.8876,64.5550
62.1503,64.7218
64.1086,53.1386
58.9835,60.5247
46.7291,74.8945
71.0218,61.0036
74.4783,69.7090
81.0834,74.4115
73.6068,56.1482
71.5354,69.4402
57.3924,57.6164
62.3123,56.3862
52.2854,82.3077
52.2768,83.3558
64.1929,59.6603
62.3713,60.6095
58.1345,60.8837
46.3287,79.3618
68.2406,60.2911
54.1513,61.6241
60.6921,58.5117
61.3255,59.0297
70.0295,73.1174
69.7521,56.1838
56.3564,56.3454
61.6331,69.7557
66.2770,72.2582
72.3517,62.7195
53.6593,76.1026
59.4655,55.5874
66.8956,63.4003
76.2612,71.2711
83.1680,72.6991
55.6563,80.8609
74.5017,71.0943
63.7501,69.0173
50.7514,79.6683
50.7107,79.7928
54.6004,79.6291
68.9844,68.8970
51.9599,78.4806
70.7081,63.0424
72.9452,72.5320
77.4094,74.5276
76.7785,69.3506
52.8018,79.1964
58.3530,61.4935
59.2714,56.2324
56.2713,74.2184
60.4606,53.5388
74.7631,70.6066
59.1988,66.6360
72.3128,70.0476
72.3580,60.1459
70.5052,62.4822
60.7871,56.6230
54.1470,82.0244
63.3600,70.0757
58.2227,54.3863
53.9878,67.8507
64.5099,59.5044
48.7975,75.5498
56.7643,58.3643
74.8279,73.5338
77.4034,68.9906
64.7574,65.3534
58.4758,62.7573
61.6904,67.4317
64.9152,59.7823
62.4194,59.3604
52.0795,76.2827
74.0912,72.6667
66.3655,62.3618
61.0722,57.1740
62.5400,57.3770
72.0153,53.3204
61.9806,62.3631
59.7694,72.6049
51.8881,61.8958
66.0442,63.9836
58.8584,75.7705
79.4885,71.3442
77.4891,63.4451
60.3288,58.5267
61.0088,54.8182
64.1359,68.1221
62.8529,62.8270
55.7869,56.4943
51.9688,79.1213
72.4716,61.9842
69.1007,68.5864
51.5599,82.6462
55.4905,80.6152
74.9130,65.0974
70.8931,73.3798
72.8107,69.4000
68.5810,61.8586
52.1311,81.6266
56.8867,55.9138
65.8815,63.4117
63.5994,64.0761
72.6960,74.4024
77.0824,64.8464
60.5109,70.5656
57.7524,56.1628
56.2405,73.3544
62.1784,63.3402
52.7737,78.5272
69.3950,66.4566
69.6177,56.9102
50.9578,78.4256
74.7969,71.6277
52.2440,77.3078
64.2581,63.9629
60.5747,72.1195
81.0720,67.5430
64.2719,68.9987
60.0027,53.0462
72.0836,58.6699
56.9916,55.9178
71.9633,58.8084
49.5699,69.3275
64.3594,64.4439
75.0952,54.9775
59.6229,68.8775
54.6858,81.3352
64.9931,61.0221
50.6396,71.9852
79.8728,62.9361
52.5073,74.2455
73.8610,55.3156
53.5485,77.1813
76.5260,57.1392
51.2698,77.0482
47.5398,78.3197
51.6729,82.5962
53.4929,78.8935
72.2033,55.3279
72.0095,68.0675
53.5803,80.9715
64.7566,62.9529
60.8295,59.0997
57.1246,55.4553
73.7476,70.4371
55.3799,85.9833
52.3728,85.8030
67.1670,60.3260
71.3531,73.4424
54.7386,81.8200
53.2313,79.7953
51.5907,90.0558
51.4997,56.7475
60.5662,50.4583
68.8018,69.5241
60.3882,55.0361
57.2894,58.2774
60.5456,58.5831
71.1189,71.0659
71.9477,58.0094
71.8828,59.8778
64.3484,65.7010
63.7924,73.7080
56.0107,57.8862
72.1247,70.7406
67.3531,65.8158
72.7907,70.8874
67.2417,64.1685
54.8709,54.1543
56.5193,64.9067
53.5862,54.6424
76.3979,75.7044
64.9041,65.2171
67.2748,64.0987
53.4701,84.8992
70.5293,68.3713
66.7438,55.9729
63.0974,67.4005
66.9816,60.5113
50.2468,59.9230
59.5516,54.3628
75.1820,67.8785
56.8393,60.9465
76.3432,60.1473
51.7773,78.0192
59.5847,53.9169
59.9931,63.5280
66.3510,65.6266
76.8091,55.3654
70.3689,55.2471
62.0750,60.9425
76.0140,66.9153
65.7579,57.8711
61.5053,59.2874
57.9881,77.3572
51.9692,59.1925
80.9739,70.3445
66.4227,65.9042
50.8501,80.1506
55.6577,59.0418
77.5355,67.2413
53.8732,68.6733
70.0679,69.9179
77.4414,53.4248
78.4805,70.4689
51.4398,75.2957
73.2977,57.3617
70.3575,71.4686
52.4033,55.2894
58.7374,59.4004
73.6433,63.1383
63.5493,61.2104
50.5678,76.7271
49.4954,78.0391
81.5345,60.2597
62.8082,57.9554
55.9687,63.1241
51.4932,81.9348
63.3932,59.2852
63.4878,56.0131
56.9542,58.0712
70.3799,73.4852
78.0849,74.9565
61.4717,73.7324
61.4766,73.6438
63.1127,62.2196
68.0703,68.7144
61.2206,62.6257
51.6114,74.9105
72.3854,69.6714
70.6763,54.7848
76.7257,68.8208
50.1057,80.1503
66.4582,62.5396
66.3981,63.5005
70.7267,68.1150
72.9556,70.8231
75.8516,68.9325
60.4510,54.3512
70.4025,73.1324
64.8178,67.9786
52.8505,74.0300
63.1821,65.1635
63.0262,69.5940
52.4250,78.5341
75.9678,68.7699
77.9120,69.9607
61.3146,60.6773
55.8186,73.6774
76.8748,67.4710
52.2932,75.1376
58.2063,70.9716
70.4339,62.6724
78.3911,58.1405
71.7863,62.1139
80.8494,61.2754
60.7274,60.7863
75.2042,69.4076
57.9775,57.3119
65.7994,59.2078
75.5473,68.8755
65.9081,63.6373
73.1853,76.8965
67.9234,69.7790
75.6057,66.6395
71.8077,55.0912
66.0153,58.4853
49.9425,85.1014
59.4641,68.5928
84.5032,70.7101
50.0639,76.0165
62.4550,59.4075
52.0640,76.0475
77.8575,62.9504
52.1101,78.7985
64.2240,71.6184
65.3015,68.0737
56.6605,53.3833
71.2464,63.2505
71.7148,60.8275
66.5532,54.7181
65.5493,57.4655
53.2824,82.8326
74.6222,63.8425
55.1819,48.2128
73.1957,72.0260
59.0647,56.4122
66.4834,63.5167
66.9806,66.9396
73.7659,72.0810
57.8433,61.2286
55.0716,51.3710
52.7412,84.7642
50.7284,77.9042
72.1054,55.3827
75.7977,69.6333
74.2866,62.1745
52.6568,81.1211
73.3110,56.6798
53.0739,79.6029
62.9861,62.6110
51.5164,77.8325
65.4728,57.0654
62.9821,60.1177
63.4707,53.8804
74.8721,55.0781
69.3180,69.1457
51.6565,75.8989
60.5767,60.3100
66.6422,72.6963
74.9213,54.2101
74.8348,60.1214
50.2722,72.6067
74.5610,50.8079
59.3941,55.3417
62.3161,66.7376
52.7607,78.5342
79.4215,72.0402
61.8369,57.3362
70.6165,72.0504
68.7392,53.5360
70.5323,63.0611
60.7896,55.2380
69.7136,65.1770
79.8224,51.7225
70.0458,66.2221
58.2504,54.7605
74.8414,61.6097
69.3180,58.0670
62.2247,58.7725
73.6403,56.2497
63.4082,55.3355
75.0515,60.4377
53.6462,74.4958
59.2150,66.8614
73.1084,67.5143
58.4618,55.8432
53.1921,74.3756
55.4454,75.4940
51.5156,73.3593
65.4971,73.0573
56.7127,53.9003
64.5196,65.6498
60.7280,57.8285
63.0966,68.1747
64.7005,70.7077
54.1490,51.9635
77.6185,70.3088
65.6130,56.5397
73.1356,71.1899
63.8177,58.6048
53.4912,80.5099
62.7024,70.2866
59.6899,58.7708
60.3877,65.9018
63.2073,62.3198
65.3569,75.0486
64.1593,61.3678
74.6796,70.4828
65.1268,63.6736
74.0168,57.2218
52.5851,78.1841
77.6158,60.3522
76.4315,65.4915
69.1650,69.3221
72.5691,70.0869
59.3532,52.4247
74.4753,55.9894
78.2489,72.7749
74.8017,68.0643
73.9344,74.3076
63.2512,59.0514
77.5265,67.2181
51.0178,83.7391
58.0558,52.8150
68.7851,63.5301
53.3005,77.6677
56.7738,53.9729
58.4258,57.5216
57.7516,62.7945
72.7534,73.6090
63.9795,62.9544
68.3590,62.7516
51.9472,80.1955
49.2588,78.9365
75.0894,57.8512
59.7991,56.0982
60.4816,57.7983
75.2372,63.5402
67.5284,68.1390
56.9890,77.5332
63.2361,59.9491
57.8040,52.5643
69.3957,72.4850
63.1134,62.1111
53.1365,59.0382
73.7405,66.7170
63.1171,54.0928
70.1075,68.6403
57.0773,78.2720
68.9482,50.1404
74.3138,56.0445
79.7580,61.9707
59.1926,58.5822
52.7601,81.8509
69.0280,70.0873
60.3293,53.1165
72.7402,67.3218
72.7521,63.5869
74.3546,65.0070
66.8918,62.3495
72.4434,58.6654
73.5470,65.7614
79.6914,56.9305
68.6301,64.4661
55.4989,53.2882
70.6323,70.2726
70.1784,68.1468
74.1145,71.8040
71.5752,67.2863
60.9876,68.4567
61.8061,56.1886
72.0436,73.6755
73.1241,53.6976
69.7895,60.8182
64.9430,59.1391
53.7763,74.5697
61.9589,65.3529
59.6885,51.2850
52.8245,53.7183
61.4540,53.9393
74.9382,63.9159
61.5878,65.8486
54.7282,86.2679
59.3595,63.9309
75.4185,70.9135
60.5341,52.6318
73.2814,70.0569
58.8757,64.7083
73.7720,55.2838
74.2082,70.5600
54.7550,55.8215
50.8990,79.6218
54.0506,83.4830
59.0550,62.9047
65.5572,64.8618
50.6731,81.5890
65.5418,67.3193
77.9057,70.0962
71.0486,57.9437
60.2644,55.8596
68.2607,56.2058
54.9899,79.4365
56.8771,61.5995
76.3590,54.8684
70.9090,59.3186
53.5448,77.1008
63.5156,69.8766
66.4660,70.0493
60.0764,56.5637
76.0049,54.1468
53.1583,78.9247
56.9074,48.9547
61.8764,61.2597
55.5577,76.3055
53.5194,75.9809
58.9521,59.1778
63.0928,61.3252
53.1409,80.2734
56.7516,65.0145
70.3245,57.2266
53.1613,75.0550
70.8008,56.6635
68.8408,63.2166
51.7822,88.8503
69.0208,58.1864
52.3080,64.1255
59.1442,58.9022
56.4013,58.7622
75.7054,60.0338
75.4297,60.4160
51.2235,83.1624
72.6125,56.9619
59.6148,55.7183
66.6301,64.6036
68.3510,69.9333
62.6383,64.2207
74.3602,69.9612
63.1617,63.4136
50.5553,79.9715
75.8407,59.1192
54.0930,60.0961
51.5930,75.1850
71.0303,59.7693
59.5326,56.0318
53.0514,93.2881
72.4438,55.4608
52.0427,79.7043
76.7929,72.0940
74.7632,70.8615
72.0225,61.5866
57.4889,72.5196
54.2185,76.2694
65.7915,65.8039
75.1227,55.1109
74.6772,70.4703
61.6796,67.8851
59.5795,78.1162
71.1561,64.6320
63.5037,69.3975
64.8838,55.6325
52.3306,77.3068
59.1210,55.9984
76.0569,73.5186
59.2231,60.7743
54.9892,56.3566
52.9040,80.3097
71.0845,74.1764
56.4396,61.8428
51.1971,83.1974
63.5432,71.7469
72.5455,70.4818
58.9579,56.4173
55.9870,76.4867
58.5065,57.4269
69.8329,69.2707
59.2142,55.7681
52.5448,75.4550
64.5725,61.4205
83.1124,70.1129
74.6997,70.2116
79.0471,51.7870
60.5563,55.0815
66.3712,61.2989
61.2883,53.1081
55.0979,59.7215
61.9646,63.0268
76.7323,70.8554
61.7331,69.4647
53.0081,56.2281
71.8321,56.6140
56.0720,58.6174
68.9808,71.8540
54.9710,55.9228
75.9696,69.1097
65.3576,69.6568
51.6771,74.4555
49.7272,78.1664
61.3994,54.1766
64.8222,59.7452
65.2610,56.1854
54.5043,84.0317
75.0429,70.6237
63.8526,65.0397
55.6526,55.8596
77.8696,66.4279
65.7208,54.4423
57.2181,56.9704
72.7911,51.1839
65.5373,65.1947
70.8967,57.1856
58.4600,70.9028
58.2384,55.4792
61.3600,54.7792
76.8806,70.6566
72.8304,60.8355
62.0430,57.3232
59.5816,64.4210
66.3100,66.3202
65.0297,58.9992
57.5847,58.6684
69.2577,62.4281
72.6957,63.4492
76.3719,72.6058
50.6043,72.5648
57.4534,80.3345
52.0206,52.3252
53.3445,82.2878
74.5192,69.3548
69.9502,69.9659
54.4306,78.4509
52.7357,73.3850
61.6852,67.0502
75.8851,72.7089
77.7488,71.1463
74.0286,60.9361
56.1975,77.9010
70.6986,69.3176
51.4891,79.2651
54.1218,81.3502
55.7196,58.1133
71.0393,57.8502
62.5614,63.7402
57.5411,56.4385
58.2733,61.9760
65.2027,65.3903
65.3645,67.4026
75.6691,70.1094
71.5365,77.0284
51.4953,78.1984
62.9537,69.3484
54.9102,61.7398
76.5235,63.9815
65.2560,67.1654
72.1745,64.0318
71.9715,58.2062
74.2578,67.3220
50.0159,79.4911
65.6345,73.3697
62.6722,58.8931
74.1597,75.3592
63.5402,61.8730
51.2925,82.4795
61.1425,59.6852
55.3646,61.8823
80.8382,69.4278
73.9135,64.7468
58.9499,57.2203
74.3937,59.5424
72.6104,68.6271
72.0826,54.4919
72.4954,67.1730
65.0641,65.1644
60.7835,61.5204
61.0346,56.1629
51.0204,79.5396
71.3523,61.1432
56.8500,86.4857
55.3616,79.7256
64.8597,60.3364
67.8108,69.0681
63.3289,49.2392
69.4328,62.5216
74.5543,61.3067
69.6167,56.1473
52.8455,50.2835
66.5941,70.6794
58.9006,61.8057
67.2809,70.9359
50.8510,82.4118
58.1015,83.5522
55.7209,58.1785
73.4032,70.5939
59.1633,64.7391
53.6221,75.8476
57.9235,63.7416
66.7506,70.5978
60.5514,55.1987
70.5216,63.5913
59.6611,84.9240
74.7120,70.2183
73.5294,58.0520
62.9487,65.1629
74.4813,54.9209
61.9048,54.3640
72.1339,71.4295
68.2461,58.4171
77.6240,69.8504
72.6646,68.8380
74.7946,73.3705
63.7411,64.4119
50.2504,79.8788
70.2360,57.7803
65.9827,63.0562
48.3443,73.5597
73.1693,69.2911
73.5606,59.2239
59.6370,62.8995
64.4115,51.3433
69.4983,60.1849
75.2184,58.6250
78.7555,73.2380
56.3463,55.0400
78.5058,66.9958
68.1160,62.9207
63.9079,61.4425
63.8592,70.1789
65.8153,68.5493
47.9656,76.0507
77.9314,62.4528
64.4501,59.3790
71.3969,71.3382
64.6646,57.8272
58.1936,77.6590
53.9491,52.1565
72.2629,74.8172
69.6420,71.0416
66.9358,69.9517
73.8453,64.5423
67.9839,65.8169
51.2842,79.1392
60.4616,60.2582
60.9849,61.3954
56.4371,53.8186
52.3875,84.8985
58.5482,51.9221
70.7073,73.5867
78.5932,68.3010
54.5252,72.4409
55.2562,55.8437
56.9457,59.3117
71.4606,60.0045
56.1507,56.6893
54.8594,77.5560
55.0205,82.4214
75.6197,73.2132
54.1883,74.0746
47.8548,79.6009
73.8388,74.0819
70.4283,67.1486
67.6727,51.4383
70.8082,55.2587
54.5042,86.1759
52.5516,76.2178
67.0952,73.6761
59.4347,59.8826
71.5855,56.5485
71.3781,56.6414
66.9218,68.0224
56.8219,78.5295
56.5839,74.0206
63.6145,56.7166
59.2873,55.2974
77.2770,71.5388
68.0057,63.0082
74.5805,56.6654
74.8456,59.6053
64.8432,57.0936
74.5691,77.4193
56.0892,56.7554
78.1345,70.6394
69.6121,68.6617
59.1859,56.4674
62.8635,61.0007
61.3120,54.3587
48.2398,85.3623
50.5026,72.6974
57.0279,79.4925
58.6829,60.8946
54.4644,56.9464
73.2463,65.6606
62.4508,60.3713
61.3176,52.3272
77.0608,70.1397
76.7338,53.9995
55.9662,79.2410
54.1738,84.9943
59.6832,63.2579
53.7926,79.9190
64.6611,63.1663
73.5703,70.2062
54.2694,76.2385
74.6050,55.5938
67.9178,62.6760
56.9344,52.6950
58.9183,63.8200
58.8570,53.8969
56.5782,75.3060
66.9324,73.0209
78.8229,67.7876
52.4460,73.0812
72.2771,57.7923
62.9094,55.6300
64.4886,62.5228
62.9643,64.6044
62.5094,57.3922
53.0092,80.3472
51.9602,77.1911
59.2511,55.4952
62.6984,58.1890
72.9475,73.3634
56.2933,59.2524
71.5918,57.3604
73.4903,58.6385
74.5515,63.4421
63.2929,61.8917
67.3877,68.7430
64.4359,58.2588
63.1599,63.1515
58.4998,51.8047
74.2116,63.1216
54.3340,74.6450
72.2880,59.6496
64.7538,62.9523
74.4251,59.8920
59.2924,51.6565
79.0068,70.6005
73.0201,70.2781
74.6585,66.9404
54.8260,51.6624
68.0542,69.8123
77.9778,73.1100
65.5783,69.2134
73.1566,63.2360
67.7116,60.0611
54.6136,55.5081
52.7791,80.5082
54.3446,87.6735
62.2261,53.5550
70.5211,56.5206
56.1951,79.5275
68.1170,70.9854
74.3130,58.9264
52.3388,80.5014
76.3522,72.9942
74.9473,70.8244
58.4804,63.8685
79.2146,61.4229
56.8886,56.4193
52.7664,73.5406
65.6948,63.3709
56.2548,59.2138
61.4705,58.5510
61.5714,53.8115
61.5365,57.8742
71.2331,52.6237
62.3797,63.9567
67.0818,65.3017
56.3118,78.8549
57.4347,55.2179
74.3627,61.3106
76.3386,69.6801
75.9936,54.7435
70.0191,61.1031
52.8386,79.2396
61.5510,55.5120
61.2782,56.4210
64.6036,63.6336
72.3452,68.8942
65.4569,66.5223
66.4805,59.6883
74.5158,57.1062
68.6092,70.7980
67.3791,65.3498
60.8778,79.0567
55.8866,55.3039
57.7243,52.1224
64.3637,66.2636
74.4970,56.6010
59.9530,54.5365
66.9372,59.4546
61.7143,59.3261
51.4455,75.1027
69.6967,58.0867
68.2142,68.0986
61.2157,57.0490
70.9587,69.7788
67.8311,65.4674
69.6233,55.7194
65.2768,68.8786
60.7222,57.9799
50.6008,81.8238
67.3950,66.7913
60.0450,58.0433
55.9490,56.8881
55.2568,55.1698
69.1073,64.0065
64.9358,57.7369
56.4095,82.9095
64.3968,67.4810
59.6348,53.5635
70.0986,64.0807
59.0758,66.1736
68.8691,58.6902
79.7485,67.4911
57.6021,75.2255
54.0548,82.2342
73.2442,71.2648
71.8284,72.5906
75.8585,71.2600
82.6191,56.8246
69.4434,68.1618
72.6651,74.1827
71.7317,63.3941
59.0362,55.0782
62.1693,63.7767
71.1894,54.2838
79.1008,60.4931
53.6522,79.7042
57.1717,61.4767
58.9584,59.0441
67.4212,65.3330
53.3508,84.2644
61.1953,67.6737
63.5389,55.5064
58.1301,59.2312
60.4284,58.2912
53.4070,80.1203
70.4369,59.0567
64.5251,63.8112
71.3673,50.9234
64.4705,61.3978
69.1001,62.0991
76.5582,61.3693
51.3623,74.9424
62.1415,60.1584
84.0584,71.6478
56.6168,61.6102
60.2140,58.2130
53.6261,69.9685
70.9450,73.6341
70.6304,55.5299
73.2052,59.7971
58.0564,52.1385
57.1111,52.3448
71.4282,58.1692
65.4894,60.6928
75.7340,62.7036
65.7619,68.6716
63.9014,58.5227
68.5209,52.1827
75.1773,71.6977
80.9989,72.6356
63.8409,61.6176
57.2637,53.9475
65.4749,58.8896
57.8272,78.6893
64.6224,62.0271
54.9951,55.8238
74.8612,65.1492
73.4131,72.5760
49.1086,72.6950
63.3059,69.1387
76.7177,58.5900
73.0465,64.2131
71.7434,72.3519
68.4797,66.7859
53.6203,82.6162
59.3059,58.0224
57.4721,62.7637
61.8709,59.6610
74.8382,50.3291
71.0186,56.8750
51.6056,74.8683
62.2821,53.7270
77.1346,61.7656
81.1223,69.9619
68.0789,66.3482
81.6116,69.2668
58.8036,58.1979
53.5296,80.5424
55.0437,52.9056
63.2365,62.5243
65.0605,66.2207
59.8377,50.8870
55.6006,50.2001
54.7524,57.8033
57.0546,58.0642
71.7021,71.9611
54.8865,53.5270
55.2801,64.0233
71.0525,72.3324
57.2916,62.7540
52.2739,81.4684
54.1873,83.3952
58.5962,50.4152
68.8349,56.4454
75.0210,74.6671
50.9197,73.3371
69.2374,59.9179
61.8934,60.7408
65.3836,53.6334
54.8418,75.6458
63.4132,69.3123
60.4521,54.2151
75.6858,70.1210
54.4726,53.4600
60.6788,52.9781
73.3280,53.0272
73.7491,69.4311
51.9180,84.3006
77.2895,69.5671
54.0432,77.7403
56.0222,81.2332
73.7587,75.1376
78.2422,75.0592
60.4163,53.9260
53.4085,81.6595
83.1769,56.4271
58.6086,53.4855
55.5107,79.1772
56.6813,80.9020
73.2125,74.0379
73.7821,67.7640
71.5605,73.7061
56.4061,82.9122
53.9529,83.2400
74.9192,74.7691
57.7736,69.4462
74.6177,61.8330
54.3287,81.8211
64.9922,76.3976
70.7384,59.4714
73.8840,56.8356
66.8579,70.4957
54.9788,75.3288
51.4275,58.9286
53.3369,54.8945
75.7208,55.5696
49.1468,74.4424
66.6697,64.5798
80.1766,61.7819
72.0686,57.4716
44.3203,78.2917
74.5540,69.6562
56.0771,75.8854
46.0873,80.4810
75.1956,57.8957
78.5216,69.2868
66.4537,66.2537
68.3784,60.4840
66.6518,64.3287
79.3471,59.2248
67.7855,72.2336
70.8736,63.8518
60.1951,52.0045
74.0279,66.8258
61.2041,54.9961
48.1890,78.4485
59.5851,64.4719
75.9959,75.2671
59.4060,68.4204
66.9560,63.1502
66.0847,63.2469
60.5685,53.8814
56.0904,81.1568
78.1547,61.0351
59.0398,60.6177
60.8858,56.0271
76.5479,63.0385
76.5953,67.5550
74.1243,69.4676
77.7144,70.2306
46.9456,80.8784
71.1647,62.3603
64.1496,61.5948
50.9433,79.5927
79.4660,67.5885
74.4550,69.3617
66.1730,75.7027
62.3509,70.0045
64.0077,67.0910
61.8146,56.8326
68.2497,70.7633
60.1026,56.0911
65.9495,69.7904
68.8402,53.8114
58.9468,55.4266
68.7162,72.1745
76.2822,68.1779
77.1110,54.1842
68.0817,61.0546
61.9931,69.7177
52.7837,79.9365
64.3914,62.0976
62.8213,61.8726
63.8818,66.2716
55.2837,52.9050
54.5097,77.5118
82.6914,70.7442
73.7871,72.8481
60.9388,56.6195
56.5075,61.7532
59.7257,57.7992
75.0745,69.5907
51.4278,75.3547
57.1877,57.3873
67.7884,58.4865
65.9765,62.6773
57.0320,56.9992
69.9917,72.2931
60.1347,51.3465
72.3186,61.1227
68.4084,61.1908
70.2866,53.8025
67.7323,70.2410
73.8781,63.7593
52.0462,55.4396
